stim	 + 	 1	0.051039	1551909002.045730
stim	 Type the English
translation,
then hit enter. 	 1	5.052213	1551909007.047241
stim	 + 	 2	9.053489	1551909011.048445
R_DOCTOR	 TABIBU 	 3	22.145509	1551909011.048445
stim	 TABIBU 	 3	22.156840	1551909024.152414
stim	 + 	 4	24.157788	1551909026.153021
R_GARDEN	 BUSTANI 	 5	27.434578	1551909026.153021
stim	 BUSTANI 	 5	27.441854	1551909029.437351
stim	 + 	 6	29.443065	1551909031.437955
R_DRESS	 RINDA 	 7	31.945882	1551909031.437955
stim	 RINDA 	 7	31.959816	1551909033.955377
stim	 + 	 8	33.961061	1551909035.955991
R_BARREL	 PIPA 	 9	40.898338	1551909035.955991
stim	 PIPA 	 9	40.912594	1551909042.908091
stim	 + 	 10	42.913912	1551909044.908698
R_CURTAIN	 PAZIA 	 11	47.862260	1551909044.908698
stim	 PAZIA 	 11	47.864239	1551909049.860201
stim	 + 	 12	49.865448	1551909051.860808
R_FISH	 SAMAKI 	 13	52.758881	1551909051.860808
stim	 SAMAKI 	 13	52.765842	1551909054.761683
stim	 + 	 14	54.766873	1551909056.762290
R_EGG	 YAI 	 15	57.466542	1551909056.762290
stim	 YAI 	 15	57.484168	1551909059.479779
stim	 + 	 16	59.485659	1551909061.480387
R_WIND	 UPEPO 	 17	62.158579	1551909061.480387
stim	 UPEPO 	 17	62.168740	1551909064.164533
stim	 + 	 18	64.170169	1551909066.165144
R_ARMY	 JESHI 	 19	66.889852	1551909066.165144
stim	 JESHI 	 19	66.903712	1551909068.899303
stim	 + 	 20	68.904941	1551909070.899914
R_HORSE	 FARASI 	 21	75.286209	1551909070.899914
stim	 FARASI 	 21	75.289257	1551909077.285186
stim	 + 	 22	77.290746	1551909079.285794
R_SHORTS	 KAPUTULA 	 23	80.385721	1551909079.285794
stim	 KAPUTULA 	 23	80.391352	1551909082.386729
stim	 + 	 24	82.392138	1551909084.387343
R_HONOR	 ADHAMA 	 25	85.585912	1551909084.387343
stim	 ADHAMA 	 25	85.592738	1551909087.588309
stim	 + 	 26	87.593843	1551909089.588914
R_CAR	 GARI 	 27	90.154678	1551909089.588914
stim	 GARI 	 27	90.160519	1551909092.156362
stim	 + 	 28	92.162264	1551909094.156970
R_ORNAMENT	 REMBO 	 29	95.724106	1551909094.156970
stim	 REMBO 	 29	95.728858	1551909097.724721
stim	 + 	 30	97.730215	1551909099.725332
R_TREASURE	 DAFINA 	 31	103.013806	1551909099.725332
stim	 DAFINA 	 31	103.031289	1551909105.026937
stim	 + 	 32	105.032257	1551909107.027546
R_SHOVEL	 KOLEO 	 33	109.201723	1551909107.027546
stim	 KOLEO 	 33	109.216667	1551909111.212155
stim	 + 	 34	111.217806	1551909113.212762
R_FACE	 SURA 	 35	119.232727	1551909113.212762
stim	 SURA 	 35	119.236006	1551909121.231870
stim	 + 	 36	121.236983	1551909123.232474
R_ROAD	 NJIA 	 37	123.682272	1551909123.232474
stim	 NJIA 	 37	123.687670	1551909125.683222
stim	 + 	 38	125.688695	1551909127.683827
R_BEETLE	 MENDE 	 39	129.487359	1551909127.683827
stim	 MENDE 	 39	129.506082	1551909131.501657
stim	 + 	 40	131.507540	1551909133.502269
R_BUCKET	 NDOO 	 41	134.631298	1551909133.502269
stim	 NDOO 	 41	134.640917	1551909136.636550
stim	 + 	 42	136.642368	1551909138.637163
R_SNOW	 THELUJI 	 43	139.144864	1551909138.637163
stim	 THELUJI 	 43	139.159122	1551909141.154594
stim	 + 	 44	141.160537	1551909143.155199
R_POISON	 SUMU 	 45	145.342209	1551909143.155199
stim	 SUMU 	 45	145.361087	1551909147.356477
stim	 + 	 46	147.362052	1551909149.357085
R_CORPSE	 MAITI 	 47	151.485148	1551909149.357085
stim	 MAITI 	 47	151.495821	1551909153.491686
stim	 + 	 48	153.497499	1551909155.492287
R_MONKEY	 TUMBILI 	 49	156.343496	1551909155.492287
stim	 TUMBILI 	 49	156.347720	1551909158.343155
stim	 + 	 50	158.348867	1551909160.343772
R_MOUNTAIN	 MLIMA 	 51	180.690929	1551909160.343772
stim	 MLIMA 	 51	180.704702	1551909182.700579
stim	 + 	 52	182.705772	1551909184.701188
R_HAT	 KOFIA 	 53	185.338039	1551909184.701188
stim	 KOFIA 	 53	185.356381	1551909187.352001
stim	 + 	 54	187.357071	1551909189.352612
R_DOG	 MBWA 	 55	190.203182	1551909189.352612
stim	 MBWA 	 55	190.207626	1551909192.203477
stim	 + 	 56	192.208838	1551909194.204091
