stim	 + 	 1	0.054664	1554753787.977655
stim	 Type the English
translation,
then hit enter. 	 1	5.053029	1554753792.979374
stim	 + 	 2	9.053817	1554753796.980761
R_F	 NYOKA 	 3	19.375573	1554753796.980761
stim	 NYOKA 	 3	19.389958	1554753807.317659
stim	 + 	 4	21.391178	1554753809.318347
R_PROBLEM	 SHAKA 	 5	28.641204	1554753809.318347
stim	 SHAKA 	 5	28.659956	1554753816.587518
stim	 + 	 6	30.660962	1554753818.588212
R_	 NDOO 	 7	39.407953	1554753818.588212
stim	 NDOO 	 7	39.413773	1554753827.341237
stim	 + 	 8	41.414596	1554753829.341921
R_	 KABURI 	 9	49.566360	1554753829.341921
stim	 KABURI 	 9	49.584375	1554753837.511415
stim	 + 	 10	51.584848	1554753839.512096
R_	 HARIRI 	 11	56.959115	1554753839.512096
stim	 HARIRI 	 11	56.970108	1554753844.897296
stim	 + 	 12	58.971102	1554753846.897982
R_	 JESHI 	 13	62.760430	1554753846.897982
stim	 JESHI 	 13	62.771913	1554753850.699296
stim	 + 	 14	64.772707	1554753852.699993
R_	 REMBO 	 15	74.928370	1554753852.699993
stim	 REMBO 	 15	74.942983	1554753862.870173
stim	 + 	 16	76.943952	1554753864.870857
R_	 MAITI 	 17	89.325731	1554753864.870857
stim	 MAITI 	 17	89.330983	1554753877.258472
stim	 + 	 18	91.332325	1554753879.259169
R_	 MENDE 	 19	96.786626	1554753879.259169
stim	 MENDE 	 19	96.800476	1554753884.727723
stim	 + 	 20	98.801280	1554753886.728413
R_MATTRESS	 GODORO 	 21	108.751518	1554753886.728413
stim	 GODORO 	 21	108.753971	1554753896.681859
stim	 + 	 22	110.755234	1554753898.682549
R_	 NJIA 	 23	116.402004	1554753898.682549
stim	 NJIA 	 23	116.406965	1554753904.334500
stim	 + 	 24	118.408352	1554753906.335197
R_	 EMBE 	 25	121.896564	1554753906.335197
stim	 EMBE 	 25	121.908930	1554753909.836408
stim	 + 	 26	123.909760	1554753911.837094
R_	 FAGIO 	 27	129.403716	1554753911.837094
stim	 FAGIO 	 27	129.411792	1554753917.339001
stim	 + 	 28	131.411959	1554753919.339695
R_	 KOLEO 	 29	141.181571	1554753919.339695
stim	 KOLEO 	 29	141.199238	1554753929.126410
stim	 + 	 30	143.200159	1554753931.127105
