stim	 + 	 1	0.052388	1551913951.155479
stim	 Type the English
translation,
then hit enter. 	 1	5.052746	1551913956.157044
stim	 + 	 2	9.053338	1551913960.158299
R_	 MAZIWA 	 3	14.216327	1551913960.158299
stim	 MAZIWA 	 3	14.221196	1551913965.326581
stim	 + 	 4	16.222734	1551913967.327203
R_	 PUNDA 	 5	19.937844	1551913967.327203
stim	 PUNDA 	 5	19.956669	1551913971.061707
stim	 + 	 6	21.957414	1551913973.062336
R_	 KAPUTULA 	 7	29.162039	1551913973.062336
stim	 KAPUTULA 	 7	29.176369	1551913980.281255
stim	 + 	 8	31.176946	1551913982.281886
R_	 KOLEO 	 9	33.289590	1551913982.281886
stim	 KOLEO 	 9	33.294061	1551913984.399208
stim	 + 	 10	35.294651	1551913986.399835
R_	 MALKIA 	 11	37.877108	1551913986.399835
stim	 MALKIA 	 11	37.895543	1551913989.000648
stim	 + 	 12	39.896257	1551913991.001280
R_	 FAGIO 	 13	45.271889	1551913991.001280
stim	 FAGIO 	 13	45.281299	1551913996.386292
stim	 + 	 14	47.282353	1551913998.386921
R_	 GOTI 	 15	51.280047	1551913998.386921
stim	 GOTI 	 15	51.299618	1551914002.404840
stim	 + 	 16	53.300608	1551914004.405468
R_	 ADUI 	 17	55.470359	1551914004.405468
stim	 ADUI 	 17	55.484548	1551914006.589487
stim	 + 	 18	57.485205	1551914008.590106
R_	 ZULIA 	 19	60.339752	1551914008.590106
stim	 ZULIA 	 19	60.352849	1551914011.457673
stim	 + 	 20	62.353612	1551914013.458298
R_	 VUKE 	 21	64.285994	1551914013.458298
stim	 VUKE 	 21	64.304024	1551914015.408906
stim	 + 	 22	66.304634	1551914017.409537
R_RUMOR	 FUNUNU 	 23	73.670250	1551914017.409537
stim	 FUNUNU 	 23	73.689847	1551914024.795177
stim	 + 	 24	75.691050	1551914026.795800
R_FOOD	 CHAKULA 	 25	81.894859	1551914026.795800
stim	 CHAKULA 	 25	81.909023	1551914033.014417
stim	 + 	 26	83.909513	1551914035.015043
R_	 WALI 	 27	86.425794	1551914035.015043
stim	 WALI 	 27	86.443990	1551914037.549164
stim	 + 	 28	88.444683	1551914039.549793
R_	 USINGIZI 	 29	92.112748	1551914039.549793
stim	 USINGIZI 	 29	92.129261	1551914043.234279
stim	 + 	 30	94.129815	1551914045.234904
R_	 REMBO 	 31	96.449281	1551914045.234904
stim	 REMBO 	 31	96.463557	1551914047.568964
stim	 + 	 32	98.464606	1551914049.569592
R_	 ZEITUNI 	 33	101.055213	1551914049.569592
stim	 ZEITUNI 	 33	101.065351	1551914052.170402
stim	 + 	 34	103.066507	1551914054.171028
R_	 TUMBILI 	 35	105.723975	1551914054.171028
stim	 TUMBILI 	 35	105.733040	1551914056.838529
stim	 + 	 36	107.734324	1551914058.839156
R_	 EMBE 	 37	110.735736	1551914058.839156
stim	 EMBE 	 37	110.751642	1551914061.856762
stim	 + 	 38	112.752587	1551914063.857393
R_	 UMBU 	 39	117.553681	1551914063.857393
stim	 UMBU 	 39	117.570373	1551914068.675564
stim	 + 	 40	119.571516	1551914070.676191
R_	 HARIRI 	 41	121.852957	1551914070.676191
stim	 HARIRI 	 41	121.871975	1551914072.976914
stim	 + 	 42	123.872435	1551914074.977535
R_SOMETHING BAD	 BUU 	 43	152.935982	1551914074.977535
stim	 BUU 	 43	152.947953	1551914104.053296
stim	 + 	 44	154.948929	1551914106.053914
R_	 BUSTANI 	 45	157.279610	1551914106.053914
stim	 BUSTANI 	 45	157.283021	1551914108.387981
stim	 + 	 46	159.284071	1551914110.388606
R_	 KAA 	 47	161.264875	1551914110.388606
stim	 KAA 	 47	161.284195	1551914112.389231
stim	 + 	 48	163.285540	1551914114.389861
R_	 MLIMA 	 49	167.445718	1551914114.389861
stim	 MLIMA 	 49	167.452853	1551914118.557824
stim	 + 	 50	169.453506	1551914120.558452
R_	 ZIWA 	 51	171.814216	1551914120.558452
stim	 ZIWA 	 51	171.820557	1551914122.925860
stim	 + 	 52	173.822142	1551914124.926489
R_	 PIPA 	 53	176.531309	1551914124.926489
stim	 PIPA 	 53	176.539109	1551914127.644002
stim	 + 	 54	178.539952	1551914129.644625
R_	 GARI 	 55	180.505527	1551914129.644625
stim	 GARI 	 55	180.523203	1551914131.628584
stim	 + 	 56	182.524524	1551914133.629205
R_	 SURA 	 57	184.088080	1551914133.629205
stim	 SURA 	 57	184.091210	1551914135.196367
stim	 + 	 58	186.092118	1551914137.196989
R_	 PAZIA 	 59	187.687847	1551914137.196989
stim	 PAZIA 	 59	187.692484	1551914138.797487
stim	 + 	 60	189.693671	1551914140.798120
R_	 MBWA 	 61	193.795889	1551914140.798120
stim	 MBWA 	 61	193.810966	1551914144.916071
stim	 + 	 62	195.812029	1551914146.916697
R_	 FARASI 	 63	197.585894	1551914146.916697
stim	 FARASI 	 63	197.595602	1551914148.700587
stim	 + 	 64	199.596236	1551914150.701215
R_	 MASHUA 	 65	201.456996	1551914150.701215
stim	 MASHUA 	 65	201.463050	1551914152.568465
stim	 + 	 66	203.464414	1551914154.569088
R_	 TABIBU 	 67	205.609568	1551914154.569088
stim	 TABIBU 	 67	205.614909	1551914156.719761
stim	 + 	 68	207.614962	1551914158.720388
R_	 LESO 	 69	209.860307	1551914158.720388
stim	 LESO 	 69	209.866153	1551914160.971085
stim	 + 	 70	211.867297	1551914162.971714
R_	 SUMU 	 71	213.958266	1551914162.971714
stim	 SUMU 	 71	213.967402	1551914165.072368
stim	 + 	 72	215.967900	1551914167.072998
R_	 ELIMU 	 73	218.262960	1551914167.072998
stim	 ELIMU 	 73	218.268603	1551914169.373713
stim	 + 	 74	220.270259	1551914171.374340
R_	 SHAKA 	 75	222.575086	1551914171.374340
stim	 SHAKA 	 75	222.586320	1551914173.691727
stim	 + 	 76	224.587351	1551914175.692360
R_	 MLANGO 	 77	227.009176	1551914175.692360
stim	 MLANGO 	 77	227.021399	1551914178.126457
stim	 + 	 78	229.022079	1551914180.127080
R_	 KOFIA 	 79	230.780947	1551914180.127080
stim	 KOFIA 	 79	230.789207	1551914181.894293
stim	 + 	 80	232.789792	1551914183.894923
R_	 ADHAMA 	 81	236.136420	1551914183.894923
stim	 ADHAMA 	 81	236.140797	1551914187.245970
stim	 + 	 82	238.141862	1551914189.246596
R_	 NYANYA 	 83	239.741420	1551914189.246596
stim	 NYANYA 	 83	239.758744	1551914190.863771
stim	 + 	 84	241.759315	1551914192.864395
R_	 YAI 	 85	243.774481	1551914192.864395
stim	 YAI 	 85	243.793100	1551914194.898364
stim	 + 	 86	245.794193	1551914196.898987
R_	 NYOKA 	 87	247.304991	1551914196.898987
stim	 NYOKA 	 87	247.311035	1551914198.416125
stim	 + 	 88	249.312181	1551914200.416755
R_	 NDOO 	 89	252.373714	1551914200.416755
stim	 NDOO 	 89	252.378945	1551914203.484385
stim	 + 	 90	254.380051	1551914205.485004
R_	 SALA 	 91	255.883839	1551914205.485004
stim	 SALA 	 91	255.897091	1551914207.002151
stim	 + 	 92	257.898254	1551914209.002770
R_	 SAMAKI 	 93	259.541488	1551914209.002770
stim	 SAMAKI 	 93	259.548315	1551914210.653286
stim	 + 	 94	261.549385	1551914212.653912
R_	 GODORO 	 95	264.375470	1551914212.653912
stim	 GODORO 	 95	264.382729	1551914215.488134
stim	 + 	 96	266.383612	1551914217.488761
R_	 DAFINA 	 97	268.472387	1551914217.488761
stim	 DAFINA 	 97	268.484385	1551914219.589412
stim	 + 	 98	270.485313	1551914221.590043
R_	 THELUJI 	 99	272.237496	1551914221.590043
stim	 THELUJI 	 99	272.252262	1551914223.357257
stim	 + 	 100	274.253389	1551914225.357886
R_	 NJIA 	 101	275.881329	1551914225.357886
stim	 NJIA 	 101	275.886623	1551914226.991730
stim	 + 	 102	277.887273	1551914228.992356
R_	 MAJI 	 103	280.001832	1551914228.992356
stim	 MAJI 	 103	280.021411	1551914231.126353
stim	 + 	 104	282.022267	1551914233.126981
R_	 ROHO 	 105	284.566196	1551914233.126981
stim	 ROHO 	 105	284.572539	1551914235.677777
stim	 + 	 106	286.573729	1551914237.678406
R_	 UPEPO 	 107	288.495077	1551914237.678406
stim	 UPEPO 	 107	288.506774	1551914239.612346
stim	 + 	 108	290.507918	1551914241.612971
R_	 MENDE 	 109	292.855744	1551914241.612971
stim	 MENDE 	 109	292.875425	1551914243.980371
stim	 + 	 110	294.876325	1551914245.981001
R_	 POMBE 	 111	296.859422	1551914245.981001
stim	 POMBE 	 111	296.876622	1551914247.981627
stim	 + 	 112	298.877320	1551914249.982249
R_	 KABURI 	 113	302.191719	1551914249.982249
stim	 KABURI 	 113	302.211813	1551914253.316627
stim	 + 	 114	304.212690	1551914255.317250
R_CORPSE	 MAITI 	 115	310.990505	1551914255.317250
stim	 MAITI 	 115	310.997021	1551914262.102707
stim	 + 	 116	312.998150	1551914264.103331
R_	 RINDA 	 117	315.468481	1551914264.103331
stim	 RINDA 	 117	315.481995	1551914266.587442
stim	 + 	 118	317.483020	1551914268.588070
R_	 JESHI 	 119	319.813607	1551914268.588070
stim	 JESHI 	 119	319.817139	1551914270.922131
stim	 + 	 120	321.818265	1551914272.922756
R_	 MTO 	 121	323.516084	1551914272.922756
stim	 MTO 	 121	323.534983	1551914274.639958
stim	 + 	 122	325.535465	1551914276.640588
stim	 + 	 123	326.536243	1551914277.640901
