stim	 + 	 1	0.052516	1553637213.607946
stim	 Type the English
translation,
then hit enter. 	 1	5.052909	1553637218.609517
stim	 + 	 2	9.053591	1553637222.610778
R_SCARF	 DAFINA 	 3	20.111815	1553637222.610778
stim	 DAFINA 	 3	20.122957	1553637233.680932
stim	 + 	 4	22.124357	1553637235.681571
R_SNAKE	 USINGIZI 	 5	29.739769	1553637235.681571
stim	 USINGIZI 	 5	29.742482	1553637243.300632
stim	 + 	 6	31.743742	1553637245.301262
R_SCIENCE	 NYANYA 	 7	40.536015	1553637245.301262
stim	 NYANYA 	 7	40.546333	1553637254.104043
stim	 + 	 8	42.547524	1553637256.104671
R_MILK	 MAITI 	 9	48.121932	1553637256.104671
stim	 MAITI 	 9	48.131736	1553637261.689768
stim	 + 	 10	50.133229	1553637263.690405
R_BEETLE	 ROHO 	 11	61.378196	1553637263.690405
stim	 ROHO 	 11	61.386318	1553637274.943952
stim	 + 	 12	63.387630	1553637276.944588
R_PILLOW	 PAZIA 	 13	73.363231	1553637276.944588
stim	 PAZIA 	 13	73.372926	1553637286.931072
stim	 + 	 14	75.374465	1553637288.931707
R_FIX	 MENDE 	 15	89.190052	1553637288.931707
stim	 MENDE 	 15	89.194601	1553637302.752741
stim	 + 	 16	91.196119	1553637304.753376
R_SNAKE	 ZEITUNI 	 17	98.575756	1553637304.753376
stim	 ZEITUNI 	 17	98.581120	1553637312.139046
stim	 + 	 18	100.582314	1553637314.139671
R_CORPSE	 SAMAKI 	 19	108.345662	1553637314.139671
stim	 SAMAKI 	 19	108.350967	1553637321.908803
stim	 + 	 20	110.352386	1553637323.909436
R_SCHOOL	 KOLEO 	 21	125.155713	1553637323.909436
stim	 KOLEO 	 21	125.172833	1553637338.730792
stim	 + 	 22	127.174266	1553637340.731427
R_WATER	 PIPA 	 23	137.114033	1553637340.731427
stim	 PIPA 	 23	137.126860	1553637350.684570
stim	 + 	 24	139.128058	1553637352.685205
R_GHOST	 BUU 	 25	150.508413	1553637352.685205
stim	 BUU 	 25	150.514020	1553637364.072149
stim	 + 	 26	152.515462	1553637366.072778
R_CAR	 YAI 	 27	162.899315	1553637366.072778
stim	 YAI 	 27	162.901226	1553637376.459409
stim	 + 	 28	164.903089	1553637378.460044
R_MARKET	 MLANGO 	 29	174.483779	1553637378.460044
stim	 MLANGO 	 29	174.488317	1553637388.046410
stim	 + 	 30	176.489762	1553637390.047050
R_FOOD	 CHAKULA 	 31	186.695211	1553637390.047050
stim	 CHAKULA 	 31	186.709302	1553637400.266951
stim	 + 	 32	188.710586	1553637402.267590
R_HAND	 NDOO 	 33	201.994609	1553637402.267590
stim	 NDOO 	 33	201.997026	1553637415.555136
stim	 + 	 34	203.998678	1553637417.555772
R_BLANKET	 MASHUA 	 35	212.995878	1553637417.555772
stim	 MASHUA 	 35	213.000671	1553637426.558629
stim	 + 	 36	215.002351	1553637428.559260
R_KEY	 UMBU 	 37	229.609284	1553637428.559260
stim	 UMBU 	 37	229.622639	1553637443.180567
stim	 + 	 38	231.623977	1553637445.181206
R_CLOTHING	 SURA 	 39	238.039065	1553637445.181206
stim	 SURA 	 39	238.041909	1553637451.599907
stim	 + 	 40	240.043625	1553637453.600548
R_TEACHER	 MAJI 	 41	248.704933	1553637453.600548
stim	 MAJI 	 41	248.712304	1553637462.269968
stim	 + 	 42	250.712993	1553637464.270597
R_BREAD	 BUSTANI 	 43	255.387238	1553637464.270597
stim	 BUSTANI 	 43	255.397370	1553637468.955425
stim	 + 	 44	257.398949	1553637470.956062
R_BED	 KOFIA 	 45	264.517871	1553637470.956062
