stim	 + 	 1	0.050293	1551315958.913232
stim	 Type the English
translation,
then hit enter. 	 1	5.051735	1551315963.914706
stim	 + 	 2	9.053427	1551315967.915893
R_	 MAITI 	 3	13.625583	1551315967.915893
stim	 MAITI 	 3	13.637937	1551315972.500577
stim	 + 	 4	15.638238	1551315974.501169
R_	 SALA 	 5	21.448600	1551315974.501169
stim	 SALA 	 5	21.456715	1551315980.319555
stim	 + 	 6	23.457635	1551315982.320142
R_A	 GODORO 	 7	25.441962	1551315982.320142
stim	 GODORO 	 7	25.457441	1551315984.320734
stim	 + 	 8	27.458863	1551315986.321328
R_	 MENDE 	 9	48.166443	1551315986.321328
stim	 MENDE 	 9	48.180744	1551316007.044123
stim	 + 	 10	50.182265	1551316009.044708
R_HONOR	 ADHAMA 	 11	54.392604	1551316009.044708
stim	 ADHAMA 	 11	54.399185	1551316013.262623
stim	 + 	 12	56.400974	1551316015.263214
R_	 NYANYA 	 13	58.716176	1551316015.263214
stim	 NYANYA 	 13	58.734583	1551316017.597235
stim	 + 	 14	60.735243	1551316019.597826
R_	 KAPUTULA 	 15	62.881456	1551316019.597826
stim	 KAPUTULA 	 15	62.885704	1551316021.748468
stim	 + 	 16	64.886261	1551316023.749053
R_MANGO	 EMBE 	 17	67.315331	1551316023.749053
stim	 EMBE 	 17	67.319654	1551316026.183109
stim	 + 	 18	69.321312	1551316028.183697
R_	 PIPA 	 19	71.492224	1551316028.183697
stim	 PIPA 	 19	71.504926	1551316030.367681
stim	 + 	 20	73.505835	1551316032.368272
R_CAR	 GARI 	 21	76.971581	1551316032.368272
stim	 GARI 	 21	76.989242	1551316035.852631
stim	 + 	 22	78.990796	1551316037.853225
R_SLEEP	 USINGIZI 	 23	87.979826	1551316037.853225
stim	 USINGIZI 	 23	87.992467	1551316046.855885
stim	 + 	 24	89.993965	1551316048.856470
R_	 MAZIWA 	 25	92.361858	1551316048.856470
stim	 MAZIWA 	 25	92.377935	1551316051.240512
stim	 + 	 26	94.377791	1551316053.241106
R_	 KOLEO 	 27	96.116540	1551316053.241106
stim	 KOLEO 	 27	96.128692	1551316054.991625
stim	 + 	 28	98.129779	1551316056.992217
R_KNEE	 GOTI 	 29	101.815091	1551316056.992217
stim	 GOTI 	 29	101.830130	1551316060.693310
stim	 + 	 30	103.831515	1551316062.693898
R_	 PUNDA 	 31	106.685013	1551316062.693898
stim	 PUNDA 	 31	106.698143	1551316065.561416
stim	 + 	 32	108.699479	1551316067.562003
R_	 VUKE 	 33	110.230454	1551316067.562003
stim	 VUKE 	 33	110.232806	1551316069.095793
stim	 + 	 34	112.233406	1551316071.096377
R_	 REMBO 	 35	114.117853	1551316071.096377
stim	 REMBO 	 35	114.134217	1551316072.996941
stim	 + 	 36	116.135244	1551316074.997535
R_	 MLANGO 	 37	118.334113	1551316074.997535
stim	 MLANGO 	 37	118.352097	1551316077.214858
stim	 + 	 38	120.352716	1551316079.215446
R_HAT	 KOFIA 	 39	126.096358	1551316079.215446
stim	 KOFIA 	 39	126.103936	1551316084.967151
stim	 + 	 40	128.105188	1551316086.967736
R_ENEMY	 ADUI 	 41	132.316447	1551316086.967736
stim	 ADUI 	 41	132.322607	1551316091.185653
stim	 + 	 42	134.323131	1551316093.186240
R_	 UPEPO 	 43	136.395054	1551316093.186240
stim	 UPEPO 	 43	136.406841	1551316095.270194
stim	 + 	 44	138.407871	1551316097.270784
R_PILLOW	 MTO 	 45	142.026413	1551316097.270784
stim	 MTO 	 45	142.041818	1551316100.905191
stim	 + 	 46	144.042889	1551316102.905788
R_	 FUNUNU 	 47	148.378861	1551316102.905788
stim	 FUNUNU 	 47	148.393772	1551316107.257064
stim	 + 	 48	150.394833	1551316109.257661
R_	 BUU 	 49	155.335810	1551316109.257661
stim	 BUU 	 49	155.346439	1551316114.209125
stim	 + 	 50	157.347135	1551316116.209716
R_QUEEN	 MALKIA 	 51	163.997775	1551316116.209716
stim	 MALKIA 	 51	164.015298	1551316122.878350
stim	 + 	 52	166.016532	1551316124.878940
R_	 CHAKULA 	 53	168.201065	1551316124.878940
stim	 CHAKULA 	 53	168.216539	1551316127.079593
stim	 + 	 54	170.217515	1551316129.080186
R_	 SAMAKI 	 55	171.827581	1551316129.080186
stim	 SAMAKI 	 55	171.834689	1551316130.697326
stim	 + 	 56	173.835091	1551316132.697922
R_TREASURE	 DAFINA 	 57	178.743573	1551316132.697922
stim	 DAFINA 	 57	178.752826	1551316137.616037
stim	 + 	 58	180.753757	1551316139.616630
R_ARMY	 JESHI 	 59	184.237652	1551316139.616630
stim	 JESHI 	 59	184.254257	1551316143.117666
stim	 + 	 60	186.255274	1551316145.118258
R_EGG	 YAI 	 61	188.373810	1551316145.118258
stim	 YAI 	 61	188.388798	1551316147.252225
stim	 + 	 62	190.389647	1551316149.252814
R_	 TUMBILI 	 63	193.397291	1551316149.252814
stim	 TUMBILI 	 63	193.407045	1551316152.270368
stim	 + 	 64	195.408059	1551316154.270965
R_	 ZIWA 	 65	197.134428	1551316154.270965
stim	 ZIWA 	 65	197.141528	1551316156.004804
stim	 + 	 66	199.142475	1551316158.005395
R_	 SURA 	 67	201.563720	1551316158.005395
stim	 SURA 	 67	201.576151	1551316160.439453
stim	 + 	 68	203.577156	1551316162.440046
R_	 BUSTANI 	 69	205.808549	1551316162.440046
stim	 BUSTANI 	 69	205.810733	1551316164.674032
stim	 + 	 70	207.811717	1551316166.674623
R_HORSE	 FARASI 	 71	211.524327	1551316166.674623
stim	 FARASI 	 71	211.528959	1551316170.392394
stim	 + 	 72	213.530122	1551316172.392987
R_	 ELIMU 	 73	217.488655	1551316172.392987
stim	 ELIMU 	 73	217.497492	1551316176.360825
stim	 + 	 74	219.498738	1551316178.361415
R_WATER	 MAJI 	 75	223.676282	1551316178.361415
stim	 MAJI 	 75	223.682547	1551316182.545986
stim	 + 	 76	225.683871	1551316184.546580
R_BUCKET	 NDOO 	 77	229.197061	1551316184.546580
stim	 NDOO 	 77	229.200914	1551316188.064285
stim	 + 	 78	231.202130	1551316190.064872
R_	 ZEITUNI 	 79	233.007334	1551316190.064872
stim	 ZEITUNI 	 79	233.018804	1551316191.882078
stim	 + 	 80	235.019713	1551316193.882671
