stim	 + 	 1	0.050567	1553638685.687720
stim	 Type the English
translation,
then hit enter. 	 1	5.052263	1553638690.689283
stim	 + 	 2	9.053294	1553638694.690524
R_CAR	 GARI 	 3	15.989194	1553638694.690524
stim	 GARI 	 3	16.005038	1553638701.642689
stim	 + 	 4	18.006393	1553638703.643311
R_CURTAIN	 THELUJI 	 5	24.987864	1553638703.643311
stim	 THELUJI 	 5	24.991518	1553638710.628827
stim	 + 	 6	26.992747	1553638712.629448
R_SNAKE	 NYOKA 	 7	32.544566	1553638712.629448
stim	 NYOKA 	 7	32.560217	1553638718.197849
stim	 + 	 8	34.561532	1553638720.198470
R_CORPSE	 TUMBILI 	 9	43.857374	1553638720.198470
stim	 TUMBILI 	 9	43.863482	1553638729.501374
stim	 + 	 10	45.864728	1553638731.502001
R_CARPET	 KOFIA 	 11	58.989816	1553638731.502001
stim	 KOFIA 	 11	59.001625	1553638744.639431
stim	 + 	 12	61.003128	1553638746.640054
R_PRAYER	 SURA 	 13	69.053323	1553638746.640054
stim	 SURA 	 13	69.071653	1553638754.709236
stim	 + 	 14	71.072984	1553638756.709859
R_MAGGOT	 MAJI 	 15	79.135841	1553638756.709859
stim	 MAJI 	 15	79.141169	1553638764.779047
stim	 + 	 16	81.142425	1553638766.779675
R_THUMB	 SAMAKI 	 17	98.509259	1553638766.779675
stim	 SAMAKI 	 17	98.513995	1553638784.151763
stim	 + 	 18	100.515646	1553638786.152389
R_DEATH	 FAGIO 	 19	116.510997	1553638786.152389
stim	 FAGIO 	 19	116.519984	1553638802.157393
stim	 + 	 20	118.520936	1553638804.158014
R_DOOR	 MBWA 	 21	134.972641	1553638804.158014
stim	 MBWA 	 21	134.975188	1553638820.613161
stim	 + 	 22	136.976357	1553638822.613790
R_CRAB	 KAA 	 23	139.829994	1553638822.613790
stim	 KAA 	 23	139.843766	1553638825.481347
stim	 + 	 24	141.845217	1553638827.481977
R_SIBLING	 ELIMU 	 25	156.627913	1553638827.481977
stim	 ELIMU 	 25	156.632087	1553638842.269936
stim	 + 	 26	158.632843	1553638844.270563
R_BARREL	 UPEPO 	 27	165.166478	1553638844.270563
stim	 UPEPO 	 27	165.185019	1553638850.822615
stim	 + 	 28	167.186363	1553638852.823235
R_FRIEND	 ADHAMA 	 29	179.749203	1553638852.823235
stim	 ADHAMA 	 29	179.756075	1553638865.393844
stim	 + 	 30	181.757632	1553638867.394469
R_DOCTOR	 TABIBU 	 31	185.039459	1553638867.394469
stim	 TABIBU 	 31	185.058678	1553638870.695501
stim	 + 	 32	187.059191	1553638872.696126
R_MILK	 MALKIA 	 33	193.541310	1553638872.696126
stim	 MALKIA 	 33	193.543575	1553638879.181494
stim	 + 	 34	195.545254	1553638881.182119
R_MARKET	 MAITI 	 35	204.174366	1553638881.182119
stim	 MAITI 	 35	204.180578	1553638889.818156
stim	 + 	 36	206.181398	1553638891.818782
R_PERSON	 NJIA 	 37	221.367601	1553638891.818782
stim	 NJIA 	 37	221.386174	1553638907.023547
stim	 + 	 38	223.387273	1553638909.024179
R_HAND	 EMBE 	 39	228.596066	1553638909.024179
stim	 EMBE 	 39	228.604833	1553638914.242476
stim	 + 	 40	230.605367	1553638916.243102
R_DOOR	 MAZIWA 	 41	235.192755	1553638916.243102
stim	 MAZIWA 	 41	235.206826	1553638920.844546
stim	 + 	 42	237.208019	1553638922.845176
R_DOG	 DAFINA 	 43	248.734017	1553638922.845176
stim	 DAFINA 	 43	248.744318	1553638934.382124
stim	 + 	 44	250.745799	1553638936.382755
R_HORSE	 FARASI 	 45	255.437490	1553638936.382755
stim	 FARASI 	 45	255.446398	1553638941.084232
stim	 + 	 46	257.447676	1553638943.084857
R_FLOOR	 ZULIA 	 47	266.035169	1553638943.084857
stim	 ZULIA 	 47	266.050209	1553638951.687558
stim	 + 	 48	268.051298	1553638953.688187
R_GROUND	 SUMU 	 49	285.417188	1553638953.688187
stim	 SUMU 	 49	285.422518	1553638971.060302
stim	 + 	 50	287.424066	1553638973.060927
R_BED	 REMBO 	 51	297.160179	1553638973.060927
stim	 REMBO 	 51	297.176302	1553638982.813989
stim	 + 	 52	299.177804	1553638984.814622
R_COUCH	 NDOO 	 53	319.805886	1553638984.814622
stim	 NDOO 	 53	319.816526	1553639005.454436
stim	 + 	 54	321.818136	1553639007.455063
R_SLEEP	 MLIMA 	 55	334.321666	1553639007.455063
stim	 MLIMA 	 55	334.338291	1553639019.975662
stim	 + 	 56	336.338952	1553639021.976296
R_BARREL	 PIPA 	 57	342.209118	1553639021.976296
stim	 PIPA 	 57	342.224061	1553639027.861472
stim	 + 	 58	344.224706	1553639029.862107
R_WATER	 ADUI 	 59	348.309664	1553639029.862107
stim	 ADUI 	 59	348.325855	1553639033.963392
stim	 + 	 60	350.327307	1553639035.964018
R_RUN	 FUNUNU 	 61	380.028655	1553639035.964018
stim	 FUNUNU 	 61	380.035841	1553639065.673361
stim	 + 	 62	382.037040	1553639067.673995
R_SIBLING	 RINDA 	 63	386.833143	1553639067.673995
stim	 RINDA 	 63	386.837803	1553639072.475503
stim	 + 	 64	388.838788	1553639074.476127
