stim	 + 	 1	0.050831	1551915405.091622
stim	 Type the English
translation,
then hit enter. 	 1	5.052345	1551915410.093164
stim	 + 	 2	9.053328	1551915414.094401
R_MANGO	 EMBE 	 3	18.675039	1551915414.094401
stim	 EMBE 	 3	18.689241	1551915423.730710
stim	 + 	 4	20.690583	1551915425.731325
R_	 ZULIA 	 5	22.433482	1551915425.731325
stim	 ZULIA 	 5	22.440149	1551915427.481870
stim	 + 	 6	24.441583	1551915429.482489
R_SCARF	 LESO 	 7	29.454490	1551915429.482489
stim	 LESO 	 7	29.459303	1551915434.500705
stim	 + 	 8	31.460504	1551915436.501322
R_	 SUMU 	 9	34.800704	1551915436.501322
stim	 SUMU 	 9	34.811018	1551915439.852363
stim	 + 	 10	36.811856	1551915441.852978
R_	 MALKIA 	 11	39.089572	1551915441.852978
stim	 MALKIA 	 11	39.095593	1551915444.137017
stim	 + 	 12	41.096452	1551915446.137637
R_	 GODORO 	 13	47.647497	1551915446.137637
stim	 GODORO 	 13	47.665137	1551915452.706329
stim	 + 	 14	49.665746	1551915454.706954
R_	 THELUJI 	 15	51.366975	1551915454.706954
stim	 THELUJI 	 15	51.382959	1551915456.424150
stim	 + 	 16	53.383626	1551915458.424769
R_	 ROHO 	 17	56.664170	1551915458.424769
stim	 ROHO 	 17	56.667828	1551915461.709115
stim	 + 	 18	58.668158	1551915463.709731
R_	 NJIA 	 19	61.985003	1551915463.709731
stim	 NJIA 	 19	62.003082	1551915467.044100
stim	 + 	 20	64.003719	1551915469.044717
R_	 KABURI 	 21	66.582754	1551915469.044717
stim	 KABURI 	 21	66.587716	1551915471.628845
stim	 + 	 22	68.588583	1551915473.629466
R_	 TUMBILI 	 23	71.121676	1551915473.629466
stim	 TUMBILI 	 23	71.138959	1551915476.180259
stim	 + 	 24	73.140070	1551915478.180879
R_	 MASHUA 	 25	75.122586	1551915478.180879
stim	 MASHUA 	 25	75.140319	1551915480.181493
stim	 + 	 26	77.140963	1551915482.182117
R_	 WALI 	 27	78.992888	1551915482.182117
stim	 WALI 	 27	79.008214	1551915484.049354
stim	 + 	 28	81.008782	1551915486.049977
R_WIND	 UPEPO 	 29	86.068867	1551915486.049977
stim	 UPEPO 	 29	86.076841	1551915491.118212
stim	 + 	 30	88.077852	1551915493.118824
R_CORPSE	 MAITI 	 31	92.891698	1551915493.118824
stim	 MAITI 	 31	92.895666	1551915497.936982
stim	 + 	 32	94.896326	1551915499.937609
R_	 PUNDA 	 33	96.780876	1551915499.937609
stim	 PUNDA 	 33	96.796828	1551915501.838193
stim	 + 	 34	98.797603	1551915503.838810
R_	 MLANGO 	 35	105.571146	1551915503.838810
stim	 MLANGO 	 35	105.583102	1551915510.624246
stim	 + 	 36	107.584121	1551915512.624863
R_	 PAZIA 	 37	109.705389	1551915512.624863
stim	 PAZIA 	 37	109.717751	1551915514.758860
stim	 + 	 38	111.718338	1551915516.759477
R_	 GOTI 	 39	114.265661	1551915516.759477
stim	 GOTI 	 39	114.269176	1551915519.310267
stim	 + 	 40	116.269739	1551915521.310888
R_	 DAFINA 	 41	118.206901	1551915521.310888
stim	 DAFINA 	 41	118.220166	1551915523.261487
stim	 + 	 42	120.221526	1551915525.262105
R_	 RINDA 	 43	122.189788	1551915525.262105
stim	 RINDA 	 43	122.204962	1551915527.246052
stim	 + 	 44	124.206053	1551915529.246672
R_MAGGOT	 BUU 	 45	128.410216	1551915529.246672
stim	 BUU 	 45	128.423215	1551915533.464644
stim	 + 	 46	130.424656	1551915535.465266
R_ORANGE	 NYANYA 	 47	138.589670	1551915535.465266
stim	 NYANYA 	 47	138.592922	1551915543.634462
stim	 + 	 48	140.593950	1551915545.635081
R_	 KOFIA 	 49	142.292912	1551915545.635081
stim	 KOFIA 	 49	142.310563	1551915547.352276
stim	 + 	 50	144.311971	1551915549.352899
R_	 USINGIZI 	 51	146.691554	1551915549.352899
stim	 USINGIZI 	 51	146.695690	1551915551.736973
stim	 + 	 52	148.696279	1551915553.737592
R_TOMATO	 KAPUTULA 	 53	160.083764	1551915553.737592
stim	 KAPUTULA 	 53	160.099684	1551915565.141117
stim	 + 	 54	162.100743	1551915567.141737
R_	 TABIBU 	 55	163.949829	1551915567.141737
stim	 TABIBU 	 55	163.967744	1551915569.008985
stim	 + 	 56	165.967906	1551915571.009598
R_	 SAMAKI 	 57	167.902821	1551915571.009598
stim	 SAMAKI 	 57	167.919096	1551915572.960211
stim	 + 	 58	169.920072	1551915574.960827
R_	 GARI 	 59	171.675209	1551915574.960827
stim	 GARI 	 59	171.686846	1551915576.728038
stim	 + 	 60	173.687851	1551915578.728660
R_	 UMBU 	 61	176.654676	1551915578.728660
stim	 UMBU 	 61	176.671458	1551915581.712921
stim	 + 	 62	178.672397	1551915583.713541
R_	 MAJI 	 63	188.096435	1551915583.713541
stim	 MAJI 	 63	188.108518	1551915593.149792
stim	 + 	 64	190.109789	1551915595.150410
R_	 ADHAMA 	 65	191.561159	1551915595.150410
stim	 ADHAMA 	 65	191.576312	1551915596.617535
stim	 + 	 66	193.577125	1551915598.618154
R_	 KAA 	 67	195.148076	1551915598.618154
stim	 KAA 	 67	195.160909	1551915600.201978
stim	 + 	 68	197.161414	1551915602.202595
R_	 SHAKA 	 69	202.675623	1551915602.202595
stim	 SHAKA 	 69	202.679599	1551915607.720972
stim	 + 	 70	204.680755	1551915609.721594
R_	 JESHI 	 71	206.265218	1551915609.721594
stim	 JESHI 	 71	206.280974	1551915611.322091
stim	 + 	 72	208.281870	1551915613.322706
R_	 YAI 	 73	209.986742	1551915613.322706
stim	 YAI 	 73	209.998827	1551915615.039909
stim	 + 	 74	211.999345	1551915617.040527
R_	 MAZIWA 	 75	213.745185	1551915617.040527
stim	 MAZIWA 	 75	213.749906	1551915618.791071
stim	 + 	 76	215.750764	1551915620.791688
R_	 PIPA 	 77	217.749981	1551915620.791688
stim	 PIPA 	 77	217.767293	1551915622.808975
stim	 + 	 78	219.768407	1551915624.809601
R_	 MBWA 	 79	226.685479	1551915624.809601
stim	 MBWA 	 79	226.704091	1551915631.745084
stim	 + 	 80	228.704876	1551915633.745705
R_MOUNTAIN	 MLIMA 	 81	234.021589	1551915633.745705
stim	 MLIMA 	 81	234.039312	1551915639.080687
stim	 + 	 82	236.040692	1551915641.081313
R_MOUNTAIN	 ELIMU 	 83	244.847516	1551915641.081313
stim	 ELIMU 	 83	244.859304	1551915649.900712
stim	 + 	 84	246.860416	1551915651.901333
R_FOOD	 CHAKULA 	 85	250.048885	1551915651.901333
stim	 CHAKULA 	 85	250.060682	1551915655.102320
stim	 + 	 86	252.061998	1551915657.102946
R_	 MENDE 	 87	254.104983	1551915657.102946
stim	 MENDE 	 87	254.112544	1551915659.153575
stim	 + 	 88	256.113191	1551915661.154194
R_	 MTO 	 89	258.127382	1551915661.154194
stim	 MTO 	 89	258.130117	1551915663.171487
stim	 + 	 90	260.131339	1551915665.172106
R_	 FAGIO 	 91	261.952936	1551915665.172106
stim	 FAGIO 	 91	261.964860	1551915667.006011
stim	 + 	 92	263.965719	1551915669.006628
R_	 NDOO 	 93	266.731800	1551915669.006628
stim	 NDOO 	 93	266.749683	1551915671.790826
stim	 + 	 94	268.750770	1551915673.791446
R_	 KOLEO 	 95	270.375593	1551915673.791446
stim	 KOLEO 	 95	270.384068	1551915675.425287
stim	 + 	 96	272.384703	1551915677.425912
R_	 ADUI 	 97	273.721525	1551915677.425912
stim	 ADUI 	 97	273.735330	1551915678.776326
stim	 + 	 98	275.736305	1551915680.776951
R_	 NYOKA 	 99	276.999103	1551915680.776951
stim	 NYOKA 	 99	277.002479	1551915682.044004
stim	 + 	 100	279.004003	1551915684.044626
R_	 ZIWA 	 101	281.127256	1551915684.044626
stim	 ZIWA 	 101	281.137306	1551915686.178619
stim	 + 	 102	283.138433	1551915688.179245
R_	 BUSTANI 	 103	285.308678	1551915688.179245
stim	 BUSTANI 	 103	285.322185	1551915690.363250
stim	 + 	 104	287.323253	1551915692.363875
R_BEER	 POMBE 	 105	291.589683	1551915692.363875
stim	 POMBE 	 105	291.606855	1551915696.648532
stim	 + 	 106	293.608455	1551915698.649152
R_	 SURA 	 107	295.611126	1551915698.649152
stim	 SURA 	 107	295.624738	1551915700.666449
stim	 + 	 108	297.626692	1551915702.667066
R_	 HARIRI 	 109	299.445228	1551915702.667066
stim	 HARIRI 	 109	299.459936	1551915704.500973
stim	 + 	 110	301.460869	1551915706.501594
R_	 VUKE 	 111	303.178749	1551915706.501594
stim	 VUKE 	 111	303.194502	1551915708.235462
stim	 + 	 112	305.195414	1551915710.236080
R_	 FARASI 	 113	307.384002	1551915710.236080
stim	 FARASI 	 113	307.395123	1551915712.436765
stim	 + 	 114	309.396268	1551915714.437389
R_	 SALA 	 115	311.045989	1551915714.437389
stim	 SALA 	 115	311.062829	1551915716.104573
stim	 + 	 116	313.064397	1551915718.105186
R_	 ZEITUNI 	 117	315.185082	1551915718.105186
stim	 ZEITUNI 	 117	315.198223	1551915720.239187
stim	 + 	 118	317.198676	1551915722.239809
R_RUMOR	 FUNUNU 	 119	321.712939	1551915722.239809
stim	 FUNUNU 	 119	321.716132	1551915726.757876
stim	 + 	 120	323.717302	1551915728.758495
R_	 REMBO 	 121	325.790030	1551915728.758495
stim	 REMBO 	 121	325.801194	1551915730.842474
stim	 + 	 122	327.802068	1551915732.843096
stim	 + 	 123	328.802276	1551915733.843406
