stim	 + 	 1	0.050963	1551277196.420134
stim	 Type the English
translation,
then hit enter. 	 1	5.052284	1551277201.421667
stim	 + 	 2	9.053697	1551277205.422894
R_	 ELIMU 	 3	23.726423	1551277205.422894
stim	 ELIMU 	 3	23.741036	1551277220.110743
stim	 + 	 4	25.741421	1551277222.111352
R_BARREL	 UPEPO 	 5	33.996337	1551277222.111352
stim	 UPEPO 	 5	34.010619	1551277230.380561
stim	 + 	 6	36.011409	1551277232.381176
R_CRAB	 KAA 	 7	40.644450	1551277232.381176
stim	 KAA 	 7	40.662689	1551277237.032603
stim	 + 	 8	42.663777	1551277239.033216
R_CAR	 GARI 	 9	45.945281	1551277239.033216
stim	 GARI 	 9	45.947547	1551277242.317555
stim	 + 	 10	47.948472	1551277244.318173
R_	 PIPA 	 11	53.902176	1551277244.318173
stim	 PIPA 	 11	53.916849	1551277250.286674
stim	 + 	 12	55.917592	1551277252.287286
R_MANGO	 UMBU 	 13	65.208697	1551277252.287286
stim	 UMBU 	 13	65.220035	1551277261.590136
stim	 + 	 14	67.221312	1551277263.590754
R_	 LESO 	 15	69.496722	1551277263.590754
stim	 LESO 	 15	69.505210	1551277265.874792
stim	 + 	 16	71.506245	1551277267.875406
R_	 MLIMA 	 17	80.474167	1551277267.875406
stim	 MLIMA 	 17	80.491912	1551277276.861493
stim	 + 	 18	82.492314	1551277278.862106
R_BUCKET	 NDOO 	 19	96.132385	1551277278.862106
stim	 NDOO 	 19	96.146092	1551277292.516302
stim	 + 	 20	98.147282	1551277294.516916
R_BEETLE	 MENDE 	 21	102.062499	1551277294.516916
stim	 MENDE 	 21	102.064473	1551277298.434785
stim	 + 	 22	104.066541	1551277300.435397
R_MATRESS	 GODORO 	 23	107.240873	1551277300.435397
stim	 GODORO 	 23	107.249453	1551277303.619713
stim	 + 	 24	109.250914	1551277305.620320
R_HONOR	 ADHAMA 	 25	113.489277	1551277305.620320
stim	 ADHAMA 	 25	113.501776	1551277309.871628
stim	 + 	 26	115.503037	1551277311.872241
R_	 ROHO 	 27	133.230585	1551277311.872241
stim	 ROHO 	 27	133.241262	1551277329.611022
stim	 + 	 28	135.242167	1551277331.611639
R_	 GOTI 	 29	138.973433	1551277331.611639
stim	 GOTI 	 29	138.976281	1551277335.346119
stim	 + 	 30	140.977540	1551277337.346734
R_	 ADUI 	 31	145.016060	1551277337.346734
stim	 ADUI 	 31	145.028058	1551277341.397979
stim	 + 	 32	147.028992	1551277343.398593
R_SNAKE	 NYOKA 	 33	150.427366	1551277343.398593
stim	 NYOKA 	 33	150.429272	1551277346.799635
stim	 + 	 34	152.430963	1551277348.800245
R_QUEEN	 MALKIA 	 35	157.263604	1551277348.800245
stim	 MALKIA 	 35	157.281934	1551277353.651737
stim	 + 	 36	159.282879	1551277355.652348
R_	 MASHUA 	 37	163.678552	1551277355.652348
stim	 MASHUA 	 37	163.684093	1551277360.053702
stim	 + 	 38	165.684627	1551277362.054315
R_	 MAJI 	 39	170.080730	1551277362.054315
stim	 MAJI 	 39	170.085800	1551277366.455668
stim	 + 	 40	172.086929	1551277368.456281
R_	 SURA 	 41	177.346991	1551277368.456281
stim	 SURA 	 41	177.354708	1551277373.724568
stim	 + 	 42	179.355522	1551277375.725181
R_BEER	 POMBE 	 43	182.646102	1551277375.725181
stim	 POMBE 	 43	182.655980	1551277379.026190
stim	 + 	 44	184.657636	1551277381.026811
R_	 SAMAKI 	 45	189.713799	1551277381.026811
stim	 SAMAKI 	 45	189.725321	1551277386.095033
stim	 + 	 46	191.725907	1551277388.095646
R_	 PUNDA 	 47	195.270149	1551277388.095646
stim	 PUNDA 	 47	195.276934	1551277391.646733
stim	 + 	 48	197.277595	1551277393.647352
R_DOOR	 MLANGO 	 49	200.178120	1551277393.647352
stim	 MLANGO 	 49	200.194675	1551277396.564909
stim	 + 	 50	202.196270	1551277398.565523
R_PRAYER	 SALA 	 51	219.865108	1551277398.565523
stim	 SALA 	 51	219.867251	1551277416.237618
stim	 + 	 52	221.868488	1551277418.238226
R_EGG	 YAI 	 53	224.086425	1551277418.238226
stim	 YAI 	 53	224.102488	1551277420.472253
stim	 + 	 54	226.103256	1551277422.472863
R_RICE	 WALI 	 55	228.728279	1551277422.472863
stim	 WALI 	 55	228.737092	1551277425.107008
stim	 + 	 56	230.738450	1551277427.107622
R_DRESS	 RINDA 	 57	234.363388	1551277427.107622
stim	 RINDA 	 57	234.372212	1551277430.742070
stim	 + 	 58	236.373027	1551277432.742687
R_ARMY	 JESHI 	 59	239.749927	1551277432.742687
stim	 JESHI 	 59	239.756812	1551277436.127056
stim	 + 	 60	241.757848	1551277438.127666
R_	 SHAKA 	 61	269.268275	1551277438.127666
stim	 SHAKA 	 61	269.282803	1551277465.652785
stim	 + 	 62	271.283926	1551277467.653397
R_	 MTO 	 63	274.920990	1551277467.653397
stim	 MTO 	 63	274.934783	1551277471.304517
stim	 + 	 64	276.935948	1551277473.305134
