stim	 + 	 1	0.050652	1551907473.678278
stim	 Type the English
translation,
then hit enter. 	 1	5.051976	1551907478.679908
stim	 + 	 2	9.053680	1551907482.681214
R_STEAM	 VUKE 	 3	14.745461	1551907482.681214
stim	 VUKE 	 3	14.755056	1551907488.383069
stim	 + 	 4	16.756157	1551907490.383727
R_KNEE	 GOTI 	 5	20.750756	1551907490.383727
stim	 GOTI 	 5	20.756895	1551907494.385035
stim	 + 	 6	22.758324	1551907496.385686
R_DOOR	 MLANGO 	 7	26.345715	1551907496.385686
stim	 MLANGO 	 7	26.358531	1551907499.986863
stim	 + 	 8	28.359977	1551907501.987518
R_BEER	 POMBE 	 9	30.805980	1551907501.987518
stim	 POMBE 	 9	30.810200	1551907504.438313
stim	 + 	 10	32.811388	1551907506.438967
R_	 NDOO 	 11	40.788393	1551907506.438967
stim	 NDOO 	 11	40.797194	1551907514.424909
stim	 + 	 12	42.798069	1551907516.425559
R_TOMATO	 NYANYA 	 13	48.433872	1551907516.425559
stim	 NYANYA 	 13	48.449394	1551907522.077401
stim	 + 	 14	50.450016	1551907524.078063
R_RUMOR	 FUNUNU 	 15	53.693676	1551907524.078063
stim	 FUNUNU 	 15	53.701006	1551907527.329122
stim	 + 	 16	55.702231	1551907529.329778
R_	 SAMAKI 	 17	61.952514	1551907529.329778
stim	 SAMAKI 	 17	61.970706	1551907535.598484
stim	 + 	 18	63.971705	1551907537.599140
R_	 MALKIA 	 19	89.391787	1551907537.599140
stim	 MALKIA 	 19	89.396303	1551907563.024116
stim	 + 	 20	91.397029	1551907565.024771
R_	 MENDE 	 21	95.615613	1551907565.024771
stim	 MENDE 	 21	95.631667	1551907569.259485
stim	 + 	 22	97.632595	1551907571.260133
R_SOUL	 ROHO 	 23	100.421575	1551907571.260133
stim	 ROHO 	 23	100.432734	1551907574.061053
stim	 + 	 24	102.434094	1551907576.061709
R_	 THELUJI 	 25	109.035048	1551907576.061709
stim	 THELUJI 	 25	109.052953	1551907582.680535
stim	 + 	 26	111.053876	1551907584.681185
R_	 GODORO 	 27	113.857439	1551907584.681185
stim	 GODORO 	 27	113.871034	1551907587.498775
stim	 + 	 28	115.871413	1551907589.499434
R_PILLOW	 MTO 	 29	119.723128	1551907589.499434
stim	 MTO 	 29	119.739384	1551907593.367363
stim	 + 	 30	121.740539	1551907595.368010
