stim	 + 	 1	0.050804	1554140695.148180
stim	 Type the English
translation,
then hit enter. 	 1	5.052442	1554140700.149822
stim	 + 	 2	9.053344	1554140704.151142
R_P	 REMBO 	 3	13.573050	1554140704.151142
stim	 REMBO 	 3	13.588087	1554140708.685960
stim	 + 	 4	15.589626	1554140710.686619
R_DONKEY	 PUNDA 	 5	18.293342	1554140710.686619
stim	 PUNDA 	 5	18.305907	1554140713.404177
stim	 + 	 6	20.307152	1554140715.404837
R_RICE	 WALI 	 7	22.668188	1554140715.404837
stim	 WALI 	 7	22.673873	1554140717.772272
stim	 + 	 8	24.675234	1554140719.772934
R_DOOR	 NDOO 	 9	34.701651	1554140719.772934
stim	 NDOO 	 9	34.711143	1554140729.809561
stim	 + 	 10	36.712790	1554140731.810221
R_SCARF	 LESO 	 11	45.750693	1554140731.810221
stim	 LESO 	 11	45.765173	1554140740.863190
stim	 + 	 12	47.766006	1554140742.863841
R_DOG	 MBWA 	 13	50.151739	1554140742.863841
stim	 MBWA 	 13	50.166477	1554140745.264628
stim	 + 	 14	52.168085	1554140747.265290
R_BOAT	 MASHUA 	 15	61.856960	1554140747.265290
stim	 MASHUA 	 15	61.870387	1554140756.968475
stim	 + 	 16	63.871039	1554140758.969125
R_MANGO	 EMBE 	 17	67.751682	1554140758.969125
stim	 EMBE 	 17	67.755696	1554140762.853738
stim	 + 	 18	69.756949	1554140764.854393
R_ORNAMENT	 NYOKA 	 19	75.483929	1554140764.854393
stim	 NYOKA 	 19	75.491636	1554140770.589608
stim	 + 	 20	77.492507	1554140772.590264
R_ORNAMENT	 THELUJI 	 21	82.305394	1554140772.590264
stim	 THELUJI 	 21	82.310227	1554140777.408509
stim	 + 	 22	84.311206	1554140779.409166
R_DOOR	 MLANGO 	 23	89.313828	1554140779.409166
stim	 MLANGO 	 23	89.329173	1554140784.427478
stim	 + 	 24	91.330307	1554140786.428132
R_GOLDEN	 GODORO 	 25	100.479826	1554140786.428132
stim	 GODORO 	 25	100.482790	1554140795.581138
stim	 + 	 26	102.483846	1554140797.581793
R_CRAB	 KAA 	 27	106.169483	1554140797.581793
stim	 KAA 	 27	106.184966	1554140801.283004
stim	 + 	 28	108.185819	1554140803.283661
R_SIBLING	 UMBU 	 29	116.185546	1554140803.283661
stim	 UMBU 	 29	116.187904	1554140811.286285
stim	 + 	 30	118.189074	1554140813.286935
R_HAT	 MAITI 	 31	128.228805	1554140813.286935
stim	 MAITI 	 31	128.241896	1554140823.340233
stim	 + 	 32	130.243514	1554140825.340891
R_BEETLE	 MENDE 	 33	138.604277	1554140825.340891
stim	 MENDE 	 33	138.612036	1554140833.710304
stim	 + 	 34	140.613733	1554140835.710954
R_PRAYER	 SALA 	 35	146.475085	1554140835.710954
stim	 SALA 	 35	146.481465	1554140841.579547
stim	 + 	 36	148.482234	1554140843.580204
R_ARMY	 JESHI 	 37	153.944619	1554140843.580204
stim	 JESHI 	 37	153.950322	1554140849.048657
stim	 + 	 38	155.951957	1554140851.049314
R_BROOM	 FAGIO 	 39	163.099989	1554140851.049314
