stim	 + 	 1	0.052007	1554235552.263197
stim	 Type the English
translation,
then hit enter. 	 1	5.052990	1554235557.265283
stim	 + 	 2	9.054164	1554235561.266949
R_F	 ELIMU 	 3	14.708118	1554235561.266949
stim	 ELIMU 	 3	14.722547	1554235566.935980
stim	 + 	 4	16.724056	1554235568.936814
R_BED	 NJIA 	 5	24.655570	1554235568.936814
stim	 NJIA 	 5	24.676795	1554235576.890115
stim	 + 	 6	26.678078	1554235578.890952
R_	 KABURI 	 7	31.946582	1554235578.890952
stim	 KABURI 	 7	31.963151	1554235584.176479
stim	 + 	 8	33.964462	1554235586.177312
R_FOOD	 UMBU 	 9	40.707673	1554235586.177312
stim	 UMBU 	 9	40.716802	1554235592.930108
stim	 + 	 10	42.718109	1554235594.930937
R_	 NYANYA 	 11	49.281154	1554235594.930937
stim	 NYANYA 	 11	49.287039	1554235601.500319
stim	 + 	 12	51.288426	1554235603.501143
R_	 WALI 	 13	58.017830	1554235603.501143
stim	 WALI 	 13	58.024047	1554235610.237258
stim	 + 	 14	60.025385	1554235612.238079
R_	 ADUI 	 15	71.306908	1554235612.238079
stim	 ADUI 	 15	71.312662	1554235623.526062
stim	 + 	 16	73.314027	1554235625.526884
R_	 TABIBU 	 17	79.601530	1554235625.526884
stim	 TABIBU 	 17	79.616355	1554235631.829475
stim	 + 	 18	81.617059	1554235633.830303
R_	 KOFIA 	 19	88.418897	1554235633.830303
stim	 KOFIA 	 19	88.436450	1554235640.649769
stim	 + 	 20	90.437720	1554235642.650588
R_	 KAA 	 21	95.964679	1554235642.650588
stim	 KAA 	 21	95.972821	1554235648.186186
stim	 + 	 22	97.974224	1554235650.187003
R_DANCE	 ZEITUNI 	 23	104.315825	1554235650.187003
stim	 ZEITUNI 	 23	104.326218	1554235656.539604
stim	 + 	 24	106.327487	1554235658.540424
R_	 NDOO 	 25	109.857369	1554235658.540424
stim	 NDOO 	 25	109.862186	1554235662.075195
stim	 + 	 26	111.863266	1554235664.076018
R_	 PUNDA 	 27	116.517761	1554235664.076018
stim	 PUNDA 	 27	116.531706	1554235668.744585
stim	 + 	 28	118.532532	1554235670.745404
R_FRUIT	 MLANGO 	 29	127.051027	1554235670.745404
stim	 MLANGO 	 29	127.069406	1554235679.282211
stim	 + 	 30	129.070275	1554235681.283030
R_	 LESO 	 31	136.563876	1554235681.283030
stim	 LESO 	 31	136.573157	1554235688.786075
stim	 + 	 32	138.573947	1554235690.786892
R_	 THELUJI 	 33	149.179442	1554235690.786892
stim	 THELUJI 	 33	149.194883	1554235701.407869
stim	 + 	 34	151.195806	1554235703.408679
R_HAMMER	 UPEPO 	 35	158.360898	1554235703.408679
stim	 UPEPO 	 35	158.364965	1554235710.578250
stim	 + 	 36	160.366451	1554235712.579058
R_	 YAI 	 37	164.944016	1554235712.579058
stim	 YAI 	 37	164.950945	1554235717.164245
stim	 + 	 38	166.952377	1554235719.165054
R_FENCE	 MENDE 	 39	177.760442	1554235719.165054
stim	 MENDE 	 39	177.772801	1554235729.986085
stim	 + 	 40	179.774120	1554235731.986899
R_	 JESHI 	 41	184.937035	1554235731.986899
stim	 JESHI 	 41	184.942908	1554235737.155649
stim	 + 	 42	186.943331	1554235739.156447
R_BALL	 PIPA 	 43	193.617312	1554235739.156447
stim	 PIPA 	 43	193.629185	1554235745.842475
stim	 + 	 44	195.630517	1554235747.843283
R_PANDA	 KOLEO 	 45	201.197919	1554235747.843283
stim	 KOLEO 	 45	201.215627	1554235753.428858
stim	 + 	 46	203.216958	1554235755.429661
R_	 FUNUNU 	 47	211.870009	1554235755.429661
stim	 FUNUNU 	 47	211.886883	1554235764.099808
stim	 + 	 48	213.887401	1554235766.100615
R_	 BUU 	 49	219.563415	1554235766.100615
stim	 BUU 	 49	219.573079	1554235771.786221
stim	 + 	 50	221.574181	1554235773.787025
R_	 SALA 	 51	229.745153	1554235773.787025
stim	 SALA 	 51	229.760437	1554235781.973638
stim	 + 	 52	231.761824	1554235783.974434
R_SHOVEL	 REMBO 	 53	252.769772	1554235783.974434
stim	 REMBO 	 53	252.786250	1554235804.999503
stim	 + 	 54	254.787468	1554235807.000300
R_	 TUMBILI 	 55	257.835330	1554235807.000300
stim	 TUMBILI 	 55	257.838844	1554235810.051514
stim	 + 	 56	259.839472	1554235812.052306
R_BED	 PAZIA 	 57	270.306956	1554235812.052306
stim	 PAZIA 	 57	270.309812	1554235822.523142
stim	 + 	 58	272.310965	1554235824.523940
R_SPIDER	 CHAKULA 	 59	281.257874	1554235824.523940
stim	 CHAKULA 	 59	281.264483	1554235833.477491
stim	 + 	 60	283.265524	1554235835.478291
R_SCARE	 MAJI 	 61	290.869246	1554235835.478291
stim	 MAJI 	 61	290.884548	1554235843.097979
stim	 + 	 62	292.885955	1554235845.098773
R_	 ADHAMA 	 63	302.968832	1554235845.098773
stim	 ADHAMA 	 63	302.972791	1554235855.186104
stim	 + 	 64	304.973948	1554235857.186892
R_	 RINDA 	 65	313.803096	1554235857.186892
stim	 RINDA 	 65	313.810471	1554235866.023724
stim	 + 	 66	315.811695	1554235868.024514
R_ENEMY	 FARASI 	 67	320.742300	1554235868.024514
stim	 FARASI 	 67	320.746385	1554235872.959796
stim	 + 	 68	322.747617	1554235874.960586
R_	 SURA 	 69	325.280773	1554235874.960586
stim	 SURA 	 69	325.298960	1554235877.511592
stim	 + 	 70	327.299169	1554235879.512384
R_FLOWER	 DAFINA 	 71	335.302995	1554235879.512384
stim	 DAFINA 	 71	335.318980	1554235887.532215
stim	 + 	 72	337.320344	1554235889.533003
R_	 FAGIO 	 73	349.074497	1554235889.533003
stim	 FAGIO 	 73	349.091359	1554235901.304306
stim	 + 	 74	351.092182	1554235903.305094
R_TABLE	 USINGIZI 	 75	359.091328	1554235903.305094
stim	 USINGIZI 	 75	359.094920	1554235911.308235
stim	 + 	 76	361.096053	1554235913.309026
R_	 MLIMA 	 77	363.911527	1554235913.309026
stim	 MLIMA 	 77	363.913588	1554235916.126799
stim	 + 	 78	365.914890	1554235918.127584
R_SHOVEL	 GODORO 	 79	373.903562	1554235918.127584
stim	 GODORO 	 79	373.917819	1554235926.130722
stim	 + 	 80	375.918393	1554235928.131505
R_EGG	 POMBE 	 81	378.600985	1554235928.131505
stim	 POMBE 	 81	378.619177	1554235930.832568
stim	 + 	 82	380.620549	1554235932.833357
R_	 MBWA 	 83	382.860318	1554235932.833357
stim	 MBWA 	 83	382.871383	1554235935.084240
stim	 + 	 84	384.871875	1554235937.085021
R_MOON	 SHAKA 	 85	392.779645	1554235937.085021
stim	 SHAKA 	 85	392.791511	1554235945.004789
stim	 + 	 86	394.792897	1554235947.005572
R_FIRE	 EMBE 	 87	400.825100	1554235947.005572
stim	 EMBE 	 87	400.827887	1554235953.041266
stim	 + 	 88	402.828772	1554235955.042052
R_	 MAZIWA 	 89	407.794934	1554235955.042052
stim	 MAZIWA 	 89	407.797740	1554235960.010658
stim	 + 	 90	409.798597	1554235962.011443
R_BED	 SAMAKI 	 91	416.832971	1554235962.011443
stim	 SAMAKI 	 91	416.850925	1554235969.064198
stim	 + 	 92	418.852076	1554235971.064974
R_	 NYOKA 	 93	421.441874	1554235971.064974
stim	 NYOKA 	 93	421.453490	1554235973.665991
stim	 + 	 94	423.453917	1554235975.666774
R_	 BUSTANI 	 95	435.415722	1554235975.666774
stim	 BUSTANI 	 95	435.425161	1554235987.638102
stim	 + 	 96	437.425948	1554235989.638888
R_QUEEN	 MALKIA 	 97	444.450453	1554235989.638888
stim	 MALKIA 	 97	444.461630	1554235996.674960
stim	 + 	 98	446.462887	1554235998.675737
R_	 MAITI 	 99	449.001691	1554235998.675737
stim	 MAITI 	 99	449.014061	1554236001.226731
stim	 + 	 100	451.014651	1554236003.227509
R_	 MTO 	 101	453.795967	1554236003.227509
stim	 MTO 	 101	453.798930	1554236006.011921
stim	 + 	 102	455.800027	1554236008.012708
R_SHIRT	 GARI 	 103	460.644414	1554236008.012708
stim	 GARI 	 103	460.651280	1554236012.864592
stim	 + 	 104	462.652507	1554236014.865369
R_	 VUKE 	 105	464.851132	1554236014.865369
stim	 VUKE 	 105	464.853277	1554236017.066220
stim	 + 	 106	466.854181	1554236019.067002
R_COLOR	 ROHO 	 107	474.200569	1554236019.067002
stim	 ROHO 	 107	474.223344	1554236026.436532
stim	 + 	 108	476.224524	1554236028.437305
R_	 SUMU 	 109	479.733141	1554236028.437305
stim	 SUMU 	 109	479.742616	1554236031.955336
stim	 + 	 110	481.743996	1554236033.956112
R_LGE	 GOTI 	 111	485.945852	1554236033.956112
stim	 GOTI 	 111	485.961057	1554236038.174417
stim	 + 	 112	487.962530	1554236040.175187
R_LAW	 HARIRI 	 113	492.562892	1554236040.175187
stim	 HARIRI 	 113	492.580468	1554236044.793647
stim	 + 	 114	494.581627	1554236046.794421
R_FIGHT	 KAPUTULA 	 115	503.144867	1554236046.794421
stim	 KAPUTULA 	 115	503.151091	1554236055.364409
stim	 + 	 116	505.152243	1554236057.365180
R_BEE	 ZULIA 	 117	510.316120	1554236057.365180
stim	 ZULIA 	 117	510.320523	1554236062.533849
stim	 + 	 118	512.321748	1554236064.534625
R_BLANKET	 ZIWA 	 119	517.344232	1554236064.534625
stim	 ZIWA 	 119	517.357087	1554236069.569903
stim	 + 	 120	519.357807	1554236071.570676
R_	 MASHUA 	 121	521.692930	1554236071.570676
stim	 MASHUA 	 121	521.709058	1554236073.921579
stim	 + 	 122	523.709569	1554236075.922358
stim	 + 	 123	524.709915	1554236076.922743
