stim	 + 	 1	0.050493	1551916028.885030
stim	 Type the English
translation,
then hit enter. 	 1	5.052364	1551916033.886577
stim	 + 	 2	9.053213	1551916037.887821
R_	 KOFIA 	 3	12.050018	1551916037.887821
stim	 KOFIA 	 3	12.054085	1551916040.888752
stim	 + 	 4	14.055131	1551916042.889382
R_	 THELUJI 	 5	15.795457	1551916042.889382
stim	 THELUJI 	 5	15.805263	1551916044.639927
stim	 + 	 6	17.805903	1551916046.640541
R_	 SAMAKI 	 7	19.750567	1551916046.640541
stim	 SAMAKI 	 7	19.756367	1551916048.591155
stim	 + 	 8	21.757355	1551916050.591775
R_	 ELIMU 	 9	25.861259	1551916050.591775
stim	 ELIMU 	 9	25.875206	1551916054.709719
stim	 + 	 10	27.876215	1551916056.710339
R_	 ADHAMA 	 11	29.739921	1551916056.710339
stim	 ADHAMA 	 11	29.742904	1551916058.577584
stim	 + 	 12	31.743898	1551916060.578214
R_	 PAZIA 	 13	33.589407	1551916060.578214
stim	 PAZIA 	 13	33.593932	1551916062.428782
stim	 + 	 14	35.595212	1551916064.429410
R_G	 BUSTANI 	 15	37.830518	1551916064.429410
stim	 BUSTANI 	 15	37.845009	1551916066.680110
stim	 + 	 16	39.845612	1551916068.680732
R_WATER	 MAJI 	 17	47.917253	1551916068.680732
stim	 MAJI 	 17	47.931422	1551916076.766577
stim	 + 	 18	49.932905	1551916078.767202
R_RUMOR	 FUNUNU 	 19	54.533583	1551916078.767202
stim	 FUNUNU 	 19	54.550313	1551916083.385302
stim	 + 	 20	56.551777	1551916085.385926
R_EGG	 YAI 	 21	60.404037	1551916085.385926
stim	 YAI 	 21	60.418928	1551916089.253791
stim	 + 	 22	62.419782	1551916091.254416
R_MAGGOT	 BUU 	 23	65.907871	1551916091.254416
stim	 BUU 	 23	65.920413	1551916094.755505
stim	 + 	 24	67.921972	1551916096.756121
R_SCARF	 LESO 	 25	71.342195	1551916096.756121
stim	 LESO 	 25	71.355665	1551916100.190526
