stim	 + 	 1	0.050831	1554237099.540922
stim	 Type the English
translation,
then hit enter. 	 1	5.052374	1554237104.542778
stim	 + 	 2	9.053557	1554237108.544259
R_	 MASHUA 	 3	12.203012	1554237108.544259
stim	 MASHUA 	 3	12.221681	1554237111.712107
stim	 + 	 4	14.222321	1554237113.712845
R_D	 SALA 	 5	16.609904	1554237113.712845
stim	 SALA 	 5	16.623168	1554237116.113740
stim	 + 	 6	18.623787	1554237118.114480
R_PILLOW	 NDOO 	 7	22.982421	1554237118.114480
stim	 NDOO 	 7	22.991733	1554237122.482771
stim	 + 	 8	24.992552	1554237124.483512
R_SIBLING	 NYOKA 	 9	29.154259	1554237124.483512
stim	 NYOKA 	 9	29.160539	1554237128.651724
stim	 + 	 10	31.162245	1554237130.652464
R_QUEEN	 MALKIA 	 11	34.182734	1554237130.652464
stim	 MALKIA 	 11	34.196433	1554237133.686921
stim	 + 	 12	36.197100	1554237135.687667
R_TABLE	 MAITI 	 13	39.949671	1554237135.687667
stim	 MAITI 	 13	39.964661	1554237139.455731
stim	 + 	 14	41.965867	1554237141.456473
R_ENEMY	 TABIBU 	 15	47.620731	1554237141.456473
stim	 TABIBU 	 15	47.634126	1554237147.125240
stim	 + 	 16	49.635448	1554237149.125983
R_	 SAMAKI 	 17	52.007130	1554237149.125983
stim	 SAMAKI 	 17	52.019958	1554237151.510198
stim	 + 	 18	54.020261	1554237153.510943
R_	 ELIMU 	 19	56.341735	1554237153.510943
stim	 ELIMU 	 19	56.354796	1554237155.845142
stim	 + 	 20	58.355605	1554237157.845881
R_MOUNTAIN	 MLANGO 	 21	65.212553	1554237157.845881
stim	 MLANGO 	 21	65.224186	1554237164.715098
stim	 + 	 22	67.225114	1554237166.715840
R_	 PAZIA 	 23	70.042211	1554237166.715840
stim	 PAZIA 	 23	70.059944	1554237169.550226
stim	 + 	 24	72.060361	1554237171.550964
R_	 ADHAMA 	 25	77.033098	1554237171.550964
stim	 ADHAMA 	 25	77.045485	1554237176.536149
stim	 + 	 26	79.046350	1554237178.536888
R_	 GARI 	 27	84.371473	1554237178.536888
stim	 GARI 	 27	84.381810	1554237183.872199
stim	 + 	 28	86.382440	1554237185.872939
R_	 MBWA 	 29	90.378826	1554237185.872939
stim	 MBWA 	 29	90.383487	1554237189.874429
stim	 + 	 30	92.384590	1554237191.875166
R_SIBLING	 MLIMA 	 31	106.523505	1554237191.875166
stim	 MLIMA 	 31	106.539485	1554237206.030420
stim	 + 	 32	108.540420	1554237208.031157
R_	 BUU 	 33	113.839730	1554237208.031157
stim	 BUU 	 33	113.842195	1554237213.333120
stim	 + 	 34	115.843299	1554237215.333863
R_MAGGOT	 KAA 	 35	125.412053	1554237215.333863
stim	 KAA 	 35	125.429942	1554237224.920755
stim	 + 	 36	127.430744	1554237226.921489
R_DEATH	 GODORO 	 37	132.809658	1554237226.921489
stim	 GODORO 	 37	132.816139	1554237232.306822
stim	 + 	 38	134.817545	1554237234.307561
R_	 LESO 	 39	137.377755	1554237234.307561
stim	 LESO 	 39	137.384289	1554237236.875185
stim	 + 	 40	139.385698	1554237238.875918
R_	 TUMBILI 	 41	143.738308	1554237238.875918
stim	 TUMBILI 	 41	143.753252	1554237243.244212
stim	 + 	 42	145.754441	1554237245.244951
R_GRAVE	 KAPUTULA 	 43	152.529744	1554237245.244951
stim	 KAPUTULA 	 43	152.539667	1554237252.030797
stim	 + 	 44	154.540947	1554237254.031541
R_MELON	 SUMU 	 45	158.191728	1554237254.031541
stim	 SUMU 	 45	158.208890	1554237257.699560
stim	 + 	 46	160.209950	1554237259.700301
R_BLANKET	 ZULIA 	 47	164.628689	1554237259.700301
stim	 ZULIA 	 47	164.644269	1554237264.135283
stim	 + 	 48	166.645119	1554237266.136026
R_	 ZIWA 	 49	168.345201	1554237266.136026
stim	 ZIWA 	 49	168.363028	1554237267.853323
stim	 + 	 50	170.364168	1554237269.854062
R_	 PIPA 	 51	174.696179	1554237269.854062
stim	 PIPA 	 51	174.715142	1554237274.205676
stim	 + 	 52	176.716052	1554237276.206423
R_FLOWER	 DAFINA 	 53	180.325874	1554237276.206423
stim	 DAFINA 	 53	180.333271	1554237279.824422
stim	 + 	 54	182.334388	1554237281.825169
R_EGG	 YAI 	 55	184.356706	1554237281.825169
stim	 YAI 	 55	184.368228	1554237283.859251
stim	 + 	 56	186.369447	1554237285.859994
R_	 UMBU 	 57	189.293501	1554237285.859994
stim	 UMBU 	 57	189.303775	1554237288.794417
stim	 + 	 58	191.304602	1554237290.795156
R_HOLE	 VUKE 	 59	198.167561	1554237290.795156
stim	 VUKE 	 59	198.173261	1554237297.664367
stim	 + 	 60	200.174533	1554237299.665110
R_	 MAJI 	 61	204.425082	1554237299.665110
stim	 MAJI 	 61	204.442910	1554237303.933354
stim	 + 	 62	206.444429	1554237305.934095
R_	 CHAKULA 	 63	212.964497	1554237305.934095
stim	 CHAKULA 	 63	212.978852	1554237312.469846
stim	 + 	 64	214.979785	1554237314.470590
R_	 SHAKA 	 65	218.722706	1554237314.470590
stim	 SHAKA 	 65	218.731214	1554237318.221977
stim	 + 	 66	220.732058	1554237320.222722
R_WAR	 JESHI 	 67	225.491537	1554237320.222722
stim	 JESHI 	 67	225.500052	1554237324.991153
stim	 + 	 68	227.501306	1554237326.991893
R_	 USINGIZI 	 69	229.200399	1554237326.991893
stim	 USINGIZI 	 69	229.218300	1554237328.709196
stim	 + 	 70	231.219828	1554237330.709941
R_TABLE	 MTO 	 71	242.619236	1554237330.709941
stim	 MTO 	 71	242.623129	1554237342.114155
stim	 + 	 72	244.624136	1554237344.114902
R_	 PUNDA 	 73	246.779998	1554237344.114902
stim	 PUNDA 	 73	246.791429	1554237346.282371
stim	 + 	 74	248.792718	1554237348.283106
R_BED	 FARASI 	 75	255.214193	1554237348.283106
stim	 FARASI 	 75	255.227935	1554237354.718825
stim	 + 	 76	257.229035	1554237356.719567
R_MOUNTAIN	 KOLEO 	 77	266.066700	1554237356.719567
stim	 KOLEO 	 77	266.082048	1554237365.572846
stim	 + 	 78	268.083015	1554237367.573584
R_	 FUNUNU 	 79	272.381774	1554237367.573584
stim	 FUNUNU 	 79	272.384148	1554237371.875178
stim	 + 	 80	274.385056	1554237373.875911
R_	 MENDE 	 81	277.975587	1554237373.875911
stim	 MENDE 	 81	277.986363	1554237377.477244
stim	 + 	 82	279.987181	1554237379.477991
R_	 MAZIWA 	 83	289.859486	1554237379.477991
stim	 MAZIWA 	 83	289.873991	1554237389.364984
stim	 + 	 84	291.875235	1554237391.365724
R_TOMATO	 NYANYA 	 85	296.450766	1554237391.365724
stim	 NYANYA 	 85	296.459611	1554237395.950754
stim	 + 	 86	298.460890	1554237397.951489
R_BROOM	 FAGIO 	 87	309.330057	1554237397.951489
stim	 FAGIO 	 87	309.347751	1554237408.838855
stim	 + 	 88	311.349089	1554237410.839594
R_	 GOTI 	 89	313.579187	1554237410.839594
stim	 GOTI 	 89	313.582771	1554237413.073759
stim	 + 	 90	315.583926	1554237415.074498
R_	 KOFIA 	 91	318.959831	1554237415.074498
stim	 KOFIA 	 91	318.968130	1554237418.459083
stim	 + 	 92	320.969325	1554237420.459817
R_	 WALI 	 93	324.713564	1554237420.459817
stim	 WALI 	 93	324.720245	1554237424.211212
stim	 + 	 94	326.721582	1554237426.211949
R_	 KABURI 	 95	335.896492	1554237426.211949
stim	 KABURI 	 95	335.908328	1554237435.398682
stim	 + 	 96	337.908962	1554237437.399421
R_QUILT	 HARIRI 	 97	344.610423	1554237437.399421
stim	 HARIRI 	 97	344.627767	1554237444.118574
stim	 + 	 98	346.628854	1554237446.119313
R_	 UPEPO 	 99	349.100740	1554237446.119313
stim	 UPEPO 	 99	349.112949	1554237448.603562
stim	 + 	 100	351.113521	1554237450.604306
R_BED	 NJIA 	 101	355.560870	1554237450.604306
stim	 NJIA 	 101	355.564885	1554237455.055955
stim	 + 	 102	357.566573	1554237457.056692
R_MELON	 ROHO 	 103	360.719034	1554237457.056692
stim	 ROHO 	 103	360.733565	1554237460.224534
stim	 + 	 104	362.734824	1554237462.225274
R_	 SURA 	 105	367.599021	1554237462.225274
stim	 SURA 	 105	367.603295	1554237467.093739
stim	 + 	 106	369.604731	1554237469.094476
R_	 BUSTANI 	 107	371.659069	1554237469.094476
stim	 BUSTANI 	 107	371.671212	1554237471.161908
stim	 + 	 108	373.672348	1554237473.162655
R_	 POMBE 	 109	376.506899	1554237473.162655
stim	 POMBE 	 109	376.522836	1554237476.013706
stim	 + 	 110	378.523944	1554237478.014444
R_	 RINDA 	 111	380.669961	1554237478.014444
stim	 RINDA 	 111	380.674892	1554237480.165241
stim	 + 	 112	382.675976	1554237482.165977
R_	 ZEITUNI 	 113	387.984705	1554237482.165977
stim	 ZEITUNI 	 113	387.993962	1554237487.484618
stim	 + 	 114	389.995163	1554237489.485359
R_	 REMBO 	 115	392.325356	1554237489.485359
stim	 REMBO 	 115	392.329013	1554237491.819549
stim	 + 	 116	394.330384	1554237493.820292
R_	 EMBE 	 117	401.272916	1554237493.820292
stim	 EMBE 	 117	401.282371	1554237500.772862
stim	 + 	 118	403.282636	1554237502.773607
R_	 THELUJI 	 119	415.067884	1554237502.773607
stim	 THELUJI 	 119	415.087658	1554237514.577969
stim	 + 	 120	417.088416	1554237516.578704
