stim	 + 	 1	0.054437	1554139383.468195
stim	 Type the English
translation,
then hit enter. 	 1	5.052561	1554139388.469486
stim	 + 	 2	9.053089	1554139392.470521
R_	 PUNDA 	 3	14.436188	1554139392.470521
stim	 PUNDA 	 3	14.453921	1554139397.871928
stim	 + 	 4	16.454969	1554139399.872452
R_	 CHAKULA 	 5	22.274063	1554139399.872452
stim	 CHAKULA 	 5	22.289256	1554139405.707309
stim	 + 	 6	24.289935	1554139407.707835
R_E	 ADUI 	 7	26.447723	1554139407.707835
stim	 ADUI 	 7	26.456786	1554139409.875074
stim	 + 	 8	28.457764	1554139411.875598
R_	 PAZIA 	 9	34.860384	1554139411.875598
stim	 PAZIA 	 9	34.876069	1554139418.293969
stim	 + 	 10	36.876754	1554139420.294497
R_ENEMIE	 UPEPO 	 11	44.443515	1554139420.294497
stim	 UPEPO 	 11	44.461709	1554139427.879858
stim	 + 	 12	46.463030	1554139429.880393
R_	 KAPUTULA 	 13	53.891164	1554139429.880393
stim	 KAPUTULA 	 13	53.897699	1554139437.315724
stim	 + 	 14	55.898740	1554139439.316267
R_DOG	 MBWA 	 15	60.155836	1554139439.316267
stim	 MBWA 	 15	60.165763	1554139443.584094
stim	 + 	 16	62.167036	1554139445.584637
R_CAR	 FUNUNU 	 17	67.980378	1554139445.584637
stim	 FUNUNU 	 17	67.984894	1554139451.402888
stim	 + 	 18	69.986021	1554139453.403427
R_EGG	 YAI 	 19	73.355692	1554139453.403427
stim	 YAI 	 19	73.369296	1554139456.787686
stim	 + 	 20	75.370309	1554139458.788236
R_	 KAA 	 21	77.924647	1554139458.788236
stim	 KAA 	 21	77.937310	1554139461.355610
stim	 + 	 22	79.938403	1554139463.356164
R_	 GODORO 	 23	82.457225	1554139463.356164
stim	 GODORO 	 23	82.471960	1554139465.890188
stim	 + 	 24	84.472926	1554139467.890745
R_	 GOTI 	 25	86.976072	1554139467.890745
stim	 GOTI 	 25	86.989809	1554139470.408106
stim	 + 	 26	88.990801	1554139472.408655
R_	 ADHAMA 	 27	93.368871	1554139472.408655
stim	 ADHAMA 	 27	93.375166	1554139476.793205
stim	 + 	 28	95.376225	1554139478.793765
R_RUMOR	 REMBO 	 29	99.992563	1554139478.793765
stim	 REMBO 	 29	100.010064	1554139483.428386
stim	 + 	 30	102.011536	1554139485.428942
R_ROAD	 NJIA 	 31	106.907581	1554139485.428942
stim	 NJIA 	 31	106.911992	1554139490.330317
stim	 + 	 32	108.913064	1554139492.330877
R_	 MAITI 	 33	111.831058	1554139492.330877
stim	 MAITI 	 33	111.847339	1554139495.265034
stim	 + 	 34	113.847731	1554139497.265593
R_	 TABIBU 	 35	115.774715	1554139497.265593
stim	 TABIBU 	 35	115.781740	1554139499.199477
stim	 + 	 36	117.782279	1554139501.200035
R_	 MLANGO 	 37	119.937706	1554139501.200035
stim	 MLANGO 	 37	119.949132	1554139503.367312
stim	 + 	 38	121.950080	1554139505.367878
R_	 VUKE 	 39	124.334016	1554139505.367878
stim	 VUKE 	 39	124.350823	1554139507.768559
stim	 + 	 40	126.351811	1554139509.769131
R_DRESS	 SURA 	 41	130.775370	1554139509.769131
stim	 SURA 	 41	130.785670	1554139514.203716
stim	 + 	 42	132.787057	1554139516.204283
R_BEAR	 BUU 	 43	137.328567	1554139516.204283
stim	 BUU 	 43	137.337158	1554139520.755584
stim	 + 	 44	139.338159	1554139522.756156
R_	 NDOO 	 45	142.051297	1554139522.756156
stim	 NDOO 	 45	142.055390	1554139525.473599
stim	 + 	 46	144.056311	1554139527.474171
R_	 ROHO 	 47	146.330096	1554139527.474171
stim	 ROHO 	 47	146.339847	1554139529.758158
stim	 + 	 48	148.341458	1554139531.758732
R_	 MENDE 	 49	150.250757	1554139531.758732
